Date,Case,Total Case,Discharged,Total Discharged,ICU,Death,Additional O2 support,Tested -ve,Pending Test,Close Contacts,Close Contacts in SG,Quarantined or Isolated,Current Quarantined,Completed Quarantined
23-Jan-20,1,1,,,,,,,,,,,,
24-Jan-20,2,3,,,,,,,,,,,,
25-Jan-20,1,4,,,,,,,,,,,,
26-Jan-20,0,4,,,,,,,,,,,,
27-Jan-20,1,5,,,,,,,,,,,,
28-Jan-20,2,7,,,,,,,,,,,,
29-Jan-20,3,10,,,,,,,,,,,,
30-Jan-20,3,13,,,,,,,,,,,,
31-Jan-20,3,16,,,,,,,,,,,,
1-Feb-20,2,18,,,,,,,,,,,,
2-Feb-20,0,18,,,,,,,,,,,,
3-Feb-20,0,18,,,,,,,,,,,,
4-Feb-20,6,24,1,1,,,,289,20,311,239,234,,
5-Feb-20,4,28,,1,,,,295,62,379,304,299,,
6-Feb-20,2,30,,1,1,,1,310,147,435,353,348,,
7-Feb-20,3,33,1,2,2,,,,,,,,,
8-Feb-20,7,40,,2,4,,1,438,181,758,663,647,,
9-Feb-20,3,43,4,6,6,,,516,98,989,892,845,,
10-Feb-20,2,45,1,7,7,,,581,39,1026,927,896,,
11-Feb-20,2,47,2,9,7,,,608,43,1124,1021,989,,
12-Feb-20,3,50,6,15,8,,,638,125,1090,984,961,,
13-Feb-20,8,58,,15,7,,,711,82,1278,1161,1144,,
14-Feb-20,9,67,2,17,6,,,764,91,1368,1247,1234,,
15-Feb-20,5,72,1,18,6,,,812,107,2093,1959,1697,,
16-Feb-20,3,75,1,19,5,,,871,119,2179,2045,1781,,
17-Feb-20,2,77,5,24,4,,,937,103,2358,,,1081,1277
18-Feb-20,4,81,5,29,4,,,,,2486,,,1160,1326
19-Feb-20,3,84,5,34,4,,,,,2593,,,1172,1421
20-Feb-20,1,85,3,37,4,,,,,2616,,,1147,1469
21-Feb-20,1,86,10,47,5,,,,,2696,,,1122,1574
22-Feb-20,3,89,2,49,5,,,,,2734,,,1101,1633
23-Feb-20,0,89,2,51,5,,,,,2812,,,908,1904
24-Feb-20,1,90,2,53,7,,,,,2842,,,856,1986
25-Feb-20,1,91,5,58,7,,,,,2846,,,371,2475
26-Feb-20,2,93,4,62,7,,,,,2848,,,259,2589
27-Feb-20,3,96,4,66,8,,,,,2887,,,245,2642
28-Feb-20,2,98,3,69,7,,,,,2940,,,191,2749
29-Feb-20,4,102,3,72,7,,,,,3033,,,269,2764
1-Mar-20,4,106,2,74,7,,,,,3133,,,367,2766
2-Mar-20,2,108,4,78,6,,,,,3140,,,335,2805
3-Mar-20,2,110,0,78,7,,,,,3173,,,336,2837
4-Mar-20,2,112,1,79,7,,,,,3204,,,355,2849
5-Mar-20,5,117,2,81,7,,,,,3291,,,381,2910
6-Mar-20,13,130,1,82,9,,,,,3366,,,389,2977
7-Mar-20,8,138,8,90,8,,,,,3452,,,446,3006
8-Mar-20,12,150,0,90,9,,,,,3649,,,615,3034
9-Mar-20,10,160,3,93,10,,,,,3784,,,724,3060
10-Mar-20,6,166,0,93,12,,,,,4004,,,872,3132
11-Mar-20,12,178,3,96,9,,,,,4218,,,981,3237
12-Mar-20,9,187,0,96,9,,,,,4550,,,1248,3302
13-Mar-20,13,200,1,97,11,,,,,4910,,,1491,3419
14-Mar-20,12,212,8,105,14,,,,,5244,,,1712,3532
15-Mar-20,14,226,0,105,13,,,,,5472,,,1817,3655
16-Mar-20,17,243,4,109,13,,,,,5711,,,1951,3760
17-Mar-20,23,266,5,114,14,,,,,5939,,,2062,3877
18-Mar-20,47,313,3,117,15,,,,,6250,,,2221,4029
19-Mar-20,32,345,7,124,15,,,,,6574,,,2273,4301
20-Mar-20,40,385,7,131,16,,,,,7065,,,2437,4628
21-Mar-20,47,432,9,140,14,2,,,,7544,,,2587,4957
22-Mar-20,23,455,4,144,14,,,,,7957,,,2310,5647
23-Mar-20,54,509,8,152,15,,,,,8351,,,2529,5822
24-Mar-20,49,558,3,155,17,,,,,8822,,,2803,6019
25-Mar-20,73,631,5,160,17,,,,,8930,,,2642,6287
26-Mar-20,52,683,12,172,18,,,,,9771,,,3216,6555
